"subject","list","block_order","starting_lang","lang_switch","item_number","label","cs","word_order","condition","mlwo","mlwo_condition","cwh","cwh_condition","adj_type","word_number","word","tokenized_word","rt","word_surprisal","word_length","rt_by_length","response","continue","exit","verb","sentence","total_surprisal","subj_mean_rt","subj_sd_rt","rt_upperbound","eng_prof","span_prof","cs_own_speech","med_split_span_prof","centered_span_prof"
"44",4,"SpanEng","Spanish","Spanish --> English",52,"span7o","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",3,"toma"," to_ma",275,7.23777687,4,68.75,"Go","continue","no","swallows","Un vendedor toma una pill white on the road.",67.29398667,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",52,"span7o","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",4,"una"," un_a",305,2.0974682,3,101.6667,"Go","continue","no","swallows","Un vendedor toma una pill white on the road.",67.29398667,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",52,"span7o","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",5,"pill"," pill",310,13.922569,4,77.5,"Go","continue","no","swallows","Un vendedor toma una pill white on the road.",67.29398667,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",52,"span7o","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",6,"white"," white",327,12.875262,5,65.4,"Go","continue","no","swallows","Un vendedor toma una pill white on the road.",67.29398667,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",52,"span7o","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",7,"on"," on",284,8.233859,2,142,"Go","continue","no","swallows","Un vendedor toma una pill white on the road.",67.29398667,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",52,"span7o","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",8,"the"," the",335,2.117111,3,111.6667,"Go","continue","no","swallows","Un vendedor toma una pill white on the road.",67.29398667,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",41,"span5i","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",1,"El",NA,262,NA,2,131,"Go","continue","no","cooks","El padre cocina un pollo blanco en la parrilla.",NA,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",41,"span5i","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",2,"padre"," pad_re",257,9.77584621,5,51.4,"Go","continue","no","cooks","El padre cocina un pollo blanco en la parrilla.",53.31428898,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",41,"span5i","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",3,"cocina"," coc_ina",279,11.0178653,6,46.5,"Go","continue","no","cooks","El padre cocina un pollo blanco en la parrilla.",53.31428898,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",41,"span5i","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",4,"un"," un",271,6.1290784,2,135.5,"Go","continue","no","cooks","El padre cocina un pollo blanco en la parrilla.",53.31428898,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",41,"span5i","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",5,"pollo"," poll_o",285,4.026936333,5,57,"Go","continue","no","cooks","El padre cocina un pollo blanco en la parrilla.",53.31428898,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",41,"span5i","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",6,"blanco"," bl_anco",268,13.0573549,6,44.66667,"Go","continue","no","cooks","El padre cocina un pollo blanco en la parrilla.",53.31428898,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",41,"span5i","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",7,"en"," en",291,5.1710987,2,145.5,"Go","continue","no","cooks","El padre cocina un pollo blanco en la parrilla.",53.31428898,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",41,"span5i","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",8,"la"," la",310,1.1475567,2,155,"Go","continue","no","cooks","El padre cocina un pollo blanco en la parrilla.",53.31428898,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",45,"span6f","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",1,"Un",NA,309,NA,2,154.5,"Go","continue","no","sings","Un gerente canta una estadounidense canción en el autobús.",NA,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",45,"span6f","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",2,"gerente"," g_erent_e",285,13.28997776,7,40.71429,"Go","continue","no","sings","Un gerente canta una estadounidense canción en el autobús.",73.20034251,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",45,"span6f","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",3,"canta"," c_anta",304,14.8003349,5,60.8,"Go","continue","no","sings","Un gerente canta una estadounidense canción en el autobús.",73.20034251,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",45,"span6f","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",4,"una"," un_a",299,3.33713524,3,99.66667,"Go","continue","no","sings","Un gerente canta una estadounidense canción en el autobús.",73.20034251,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",45,"span6f","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",5,"estadounidense"," est_ad_oun_id_ense",331,16.28970334,14,23.64286,"Go","continue","no","sings","Un gerente canta una estadounidense canción en el autobús.",73.20034251,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",45,"span6f","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",6,"canción"," can_ci_ón",380,6.612986377,7,54.28571,"Go","continue","no","sings","Un gerente canta una estadounidense canción en el autobús.",73.20034251,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",45,"span6f","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",7,"en"," en",340,5.982786,2,170,"Go","continue","no","sings","Un gerente canta una estadounidense canción en el autobús.",73.20034251,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish -->Spanish",45,"span6f","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",8,"el"," el",316,2.2633514,2,158,"Go","continue","no","sings","Un gerente canta una estadounidense canción en el autobús.",73.20034251,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",56,"span8l","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",1,"El",NA,418,NA,2,209,"Go","continue","no","sips","El limpiador sorbe el green juice in the store.",NA,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",56,"span8l","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",2,"limpiador"," lim_pi_ador",263,14.79925318,9,29.22222,"Go","continue","no","sips","El limpiador sorbe el green juice in the store.",70.04540093,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",56,"span8l","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",3,"sorbe"," sor_be",268,15.9348277,5,53.6,"Go","continue","no","sips","El limpiador sorbe el green juice in the store.",70.04540093,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",56,"span8l","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",4,"el"," el",256,2.160118,2,128,"Go","continue","no","sips","El limpiador sorbe el green juice in the store.",70.04540093,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",56,"span8l","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",5,"green"," green",248,12.627604,5,49.6,"Go","continue","no","sips","El limpiador sorbe el green juice in the store.",70.04540093,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",56,"span8l","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",6,"juice"," juice",347,4.5307984,5,69.4,"Go","continue","no","sips","El limpiador sorbe el green juice in the store.",70.04540093,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",56,"span8l","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",7,"in"," in",430,8.812822,2,215,"Go","continue","no","sips","El limpiador sorbe el green juice in the store.",70.04540093,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",56,"span8l","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",8,"the"," the",494,5.903108,3,164.6667,"Go","continue","no","sips","El limpiador sorbe el green juice in the store.",70.04540093,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",50,"span7g","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",1,"Una","na",229,4.9319596,3,76.33333,"Go","continue","no","reads","Una niña lee una magazine red during the class.",73.10550688,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",50,"span7g","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",2,"niña"," ni_ña",253,9.15831468,4,63.25,"Go","continue","no","reads","Una niña lee una magazine red during the class.",73.10550688,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",50,"span7g","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",3,"lee"," le_e",274,7.281157,3,91.33333,"Go","continue","no","reads","Una niña lee una magazine red during the class.",73.10550688,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",50,"span7g","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",4,"una"," un_a",243,3.5164049,3,81,"Go","continue","no","reads","Una niña lee una magazine red during the class.",73.10550688,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",50,"span7g","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",5,"magazine"," magazine",269,10.591066,8,33.625,"Go","continue","no","reads","Una niña lee una magazine red during the class.",73.10550688,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",50,"span7g","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",6,"red"," red",325,16.42949,3,108.3333,"Go","continue","no","reads","Una niña lee una magazine red during the class.",73.10550688,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","Spanish","Spanish --> English",50,"span7g","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",7,"during"," during",341,12.2558565,6,56.83333,"Go","continue","no","reads","Una niña lee una magazine red during the class.",73.10550688,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","English","English --> English",151,"eng5o","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",1,"Mr",".",277,0.40553933,2,138.5,"Go","continue","no","swallows","Mr. Ruiz swallows a white pill in his bathroom.",51.68030337,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","English","English --> English",151,"eng5o","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",2,"Ruiz"," Ru_iz",331,10.2787297,4,82.75,"Go","continue","no","swallows","Mr. Ruiz swallows a white pill in his bathroom.",51.68030337,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
"44",4,"SpanEng","English","English --> English",151,"eng5o","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",3,"swallows"," swall_ows",403,15.06967545,8,50.375,"Go","continue","no","swallows","Mr. Ruiz swallows a white pill in his bathroom.",51.68030337,341.5451,138.6471,415.9413,71.66667,67.77778,"Yes","low_proficiency",-5.284605
