"subject","list","block_order","starting_lang","lang_switch","item_number","label","cs","sensical","condition","word_number","word","rt","word_length","rt_by_length","response","continue","exit","verb","sentence","subj_mean_rt","subj_sd_rt","rt_upperbound","exclude","eng_prof","span_prof","cs_own_speech","word_order","med_split_span_prof","centered_span_prof"
"45","4","SpanEng","English","English --> Spanish",144,"eng4g","CS","nonsense","CS_nonsense",5,"rana",225,4,56.25,"Go","continue","no","reads","A librarian reads a rana durante el almuerzo.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",144,"eng4g","CS","nonsense","CS_nonsense",6,"durante",943,7,134.7143,"Stop","no","exit","reads","A librarian reads a rana durante el almuerzo.",1612.188,742.3766,2227.13,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",144,"eng4g","CS","nonsense","CS_nonsense",7,"el",NA,2,NA,NA,NA,NA,"reads","A librarian reads a rana durante el almuerzo.",NA,NA,NA,NA,75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",144,"eng4g","CS","nonsense","CS_nonsense",8,"almuerzo",NA,8,NA,NA,NA,NA,"reads","A librarian reads a rana durante el almuerzo.",NA,NA,NA,NA,75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",135,"eng2i","noCS","nonsense","noCS_nonsense",1,"Mrs",461,3,153.6667,"Go","continue","no","cooks","Mrs. Harris cooks a bridge in the pan.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",135,"eng2i","noCS","nonsense","noCS_nonsense",2,"Harris",1028,6,171.3333,"Go","continue","no","cooks","Mrs. Harris cooks a bridge in the pan.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",135,"eng2i","noCS","nonsense","noCS_nonsense",3,"cooks",515,5,103,"Go","continue","no","cooks","Mrs. Harris cooks a bridge in the pan.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",135,"eng2i","noCS","nonsense","noCS_nonsense",4,"a",418,1,418,"Go","continue","no","cooks","Mrs. Harris cooks a bridge in the pan.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",135,"eng2i","noCS","nonsense","noCS_nonsense",5,"bridge",475,6,79.16667,"Go","continue","no","cooks","Mrs. Harris cooks a bridge in the pan.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",135,"eng2i","noCS","nonsense","noCS_nonsense",6,"in",606,2,303,"Stop","no","exit","cooks","Mrs. Harris cooks a bridge in the pan.",1612.188,742.3766,2227.13,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",135,"eng2i","noCS","nonsense","noCS_nonsense",7,"the",NA,3,NA,NA,NA,NA,"cooks","Mrs. Harris cooks a bridge in the pan.",NA,NA,NA,NA,75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",135,"eng2i","noCS","nonsense","noCS_nonsense",8,"pan",NA,3,NA,NA,NA,NA,"cooks","Mrs. Harris cooks a bridge in the pan.",NA,NA,NA,NA,75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",132,"eng1t","noCS","sense","noCS_sense",1,"The",486,3,162,"Go","continue","no","spills","The waiter spills a soup on the customer.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",132,"eng1t","noCS","sense","noCS_sense",2,"waiter",282,6,47,"Go","continue","no","spills","The waiter spills a soup on the customer.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",132,"eng1t","noCS","sense","noCS_sense",3,"spills",370,6,61.66667,"Go","continue","no","spills","The waiter spills a soup on the customer.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",132,"eng1t","noCS","sense","noCS_sense",4,"a",369,1,369,"Go","continue","no","spills","The waiter spills a soup on the customer.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",132,"eng1t","noCS","sense","noCS_sense",5,"soup",362,4,90.5,"Go","continue","no","spills","The waiter spills a soup on the customer.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",132,"eng1t","noCS","sense","noCS_sense",6,"on",382,2,191,"Go","continue","no","spills","The waiter spills a soup on the customer.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",132,"eng1t","noCS","sense","noCS_sense",7,"the",309,3,103,"Go","continue","no","spills","The waiter spills a soup on the customer.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",132,"eng1t","noCS","sense","noCS_sense",8,"customer",1554,8,194.25,"End","no","no","spills","The waiter spills a soup on the customer.",2454.333,1211.901,3635.703,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",140,"eng3j","CS","sense","CS_sense",1,"The",478,3,159.3333,"Go","continue","no","peels","The niece peels a zanahoria en el lavabo.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",140,"eng3j","CS","sense","CS_sense",2,"niece",487,5,97.4,"Go","continue","no","peels","The niece peels a zanahoria en el lavabo.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",140,"eng3j","CS","sense","CS_sense",3,"peels",504,5,100.8,"Go","continue","no","peels","The niece peels a zanahoria en el lavabo.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",140,"eng3j","CS","sense","CS_sense",4,"a",882,1,882,"Go","continue","no","peels","The niece peels a zanahoria en el lavabo.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",140,"eng3j","CS","sense","CS_sense",5,"zanahoria",571,9,63.44444,"Go","continue","no","peels","The niece peels a zanahoria en el lavabo.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",140,"eng3j","CS","sense","CS_sense",6,"en",3223,2,1611.5,"Stop","no","exit","peels","The niece peels a zanahoria en el lavabo.",1612.188,742.3766,2227.13,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",140,"eng3j","CS","sense","CS_sense",7,"el",NA,2,NA,NA,NA,NA,"peels","The niece peels a zanahoria en el lavabo.",NA,NA,NA,NA,75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",140,"eng3j","CS","sense","CS_sense",8,"lavabo",NA,6,NA,NA,NA,NA,"peels","The niece peels a zanahoria en el lavabo.",NA,NA,NA,NA,75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",146,"eng4o","CS","nonsense","CS_nonsense",1,"A",193,1,193,"Go","continue","no","swallows","A patient swallows a cama en la oficina.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",146,"eng4o","CS","nonsense","CS_nonsense",2,"patient",441,7,63,"Go","continue","no","swallows","A patient swallows a cama en la oficina.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",146,"eng4o","CS","nonsense","CS_nonsense",3,"swallows",245,8,30.625,"Go","continue","no","swallows","A patient swallows a cama en la oficina.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",146,"eng4o","CS","nonsense","CS_nonsense",4,"a",385,1,385,"Go","continue","no","swallows","A patient swallows a cama en la oficina.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",146,"eng4o","CS","nonsense","CS_nonsense",5,"cama",406,4,101.5,"Go","continue","no","swallows","A patient swallows a cama en la oficina.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",146,"eng4o","CS","nonsense","CS_nonsense",6,"en",898,2,449,"Stop","no","exit","swallows","A patient swallows a cama en la oficina.",1612.188,742.3766,2227.13,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",146,"eng4o","CS","nonsense","CS_nonsense",7,"la",NA,2,NA,NA,NA,NA,"swallows","A patient swallows a cama en la oficina.",NA,NA,NA,NA,75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",146,"eng4o","CS","nonsense","CS_nonsense",8,"oficina",NA,7,NA,NA,NA,NA,"swallows","A patient swallows a cama en la oficina.",NA,NA,NA,NA,75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",136,"eng2m","noCS","nonsense","noCS_nonsense",1,"Ms",210,2,105,"Go","continue","no","flies","Ms. López flies the boat in the afternoon.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",136,"eng2m","noCS","nonsense","noCS_nonsense",2,"López",222,5,44.4,"Go","continue","no","flies","Ms. López flies the boat in the afternoon.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",136,"eng2m","noCS","nonsense","noCS_nonsense",3,"flies",710,5,142,"Go","continue","no","flies","Ms. López flies the boat in the afternoon.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",136,"eng2m","noCS","nonsense","noCS_nonsense",4,"the",372,3,124,"Go","continue","no","flies","Ms. López flies the boat in the afternoon.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",136,"eng2m","noCS","nonsense","noCS_nonsense",5,"boat",432,4,108,"Go","continue","no","flies","Ms. López flies the boat in the afternoon.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",136,"eng2m","noCS","nonsense","noCS_nonsense",6,"in",938,2,469,"Stop","no","exit","flies","Ms. López flies the boat in the afternoon.",1612.188,742.3766,2227.13,"keep",75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",136,"eng2m","noCS","nonsense","noCS_nonsense",7,"the",NA,3,NA,NA,NA,NA,"flies","Ms. López flies the boat in the afternoon.",NA,NA,NA,NA,75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",136,"eng2m","noCS","nonsense","noCS_nonsense",8,"afternoon",NA,9,NA,NA,NA,NA,"flies","Ms. López flies the boat in the afternoon.",NA,NA,NA,NA,75,66.66667,"Yes","nonsense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",131,"eng1p","noCS","sense","noCS_sense",1,"The",330,3,110,"Go","continue","no","consumes","The cat consumes a fish at the pond.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",131,"eng1p","noCS","sense","noCS_sense",2,"cat",220,3,73.33333,"Go","continue","no","consumes","The cat consumes a fish at the pond.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",131,"eng1p","noCS","sense","noCS_sense",3,"consumes",480,8,60,"Go","continue","no","consumes","The cat consumes a fish at the pond.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",131,"eng1p","noCS","sense","noCS_sense",4,"a",428,1,428,"Go","continue","no","consumes","The cat consumes a fish at the pond.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",131,"eng1p","noCS","sense","noCS_sense",5,"fish",621,4,155.25,"Go","continue","no","consumes","The cat consumes a fish at the pond.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",131,"eng1p","noCS","sense","noCS_sense",6,"at",445,2,222.5,"Go","continue","no","consumes","The cat consumes a fish at the pond.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",131,"eng1p","noCS","sense","noCS_sense",7,"the",363,3,121,"Go","continue","no","consumes","The cat consumes a fish at the pond.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> English",131,"eng1p","noCS","sense","noCS_sense",8,"pond",1224,4,306,"End","no","no","consumes","The cat consumes a fish at the pond.",2454.333,1211.901,3635.703,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",138,"eng3b","CS","sense","CS_sense",1,"A",217,1,217,"Go","continue","no","drinks","A doctor drinks the vino en la acogida.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",138,"eng3b","CS","sense","CS_sense",2,"doctor",393,6,65.5,"Go","continue","no","drinks","A doctor drinks the vino en la acogida.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",138,"eng3b","CS","sense","CS_sense",3,"drinks",208,6,34.66667,"Go","continue","no","drinks","A doctor drinks the vino en la acogida.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",138,"eng3b","CS","sense","CS_sense",4,"the",387,3,129,"Go","continue","no","drinks","A doctor drinks the vino en la acogida.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",138,"eng3b","CS","sense","CS_sense",5,"vino",237,4,59.25,"Go","continue","no","drinks","A doctor drinks the vino en la acogida.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",138,"eng3b","CS","sense","CS_sense",6,"en",437,2,218.5,"Go","continue","no","drinks","A doctor drinks the vino en la acogida.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",138,"eng3b","CS","sense","CS_sense",7,"la",410,2,205,"Go","continue","no","drinks","A doctor drinks the vino en la acogida.",538.7255,320.2982,960.8947,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
"45","4","SpanEng","English","English --> Spanish",138,"eng3b","CS","sense","CS_sense",8,"acogida",1918,7,274,"End","no","no","drinks","A doctor drinks the vino en la acogida.",2454.333,1211.901,3635.703,"keep",75,66.66667,"Yes","sense","low_proficiency",-6.395715
